t,px,py,pz,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,omega_0,servo_0_0,omega_1,servo_1_0,omega_2,servo_2_0,omega_3,servo_3_0
13.609999999999754,0.1383220100404565,0.21413029175872936,1.3068329740231208,-0.1694000946632664,0.02460349393586371,-0.1791536843448657,-0.7101437905617106,0.002465932511618434,0.0538288403210371,0.7019915752836906,-0.04589896241963262,-0.1401601908198674,-1.0543178326461728,1.803324970169547,-0.05545835280727177,2.096149954354422,0.18415235966867002,1.7924346239057882,0.05545835280727177,2.071268724204932,-0.18415235966867002
13.619999999999754,0.13663779193464645,0.21438740525802527,1.30505341364394,-0.16744627752188182,0.02682639572659541,-0.17675849704636104,-0.7063666222179963,0.00283941290984719,0.05418091554608927,0.7057638139327056,-0.04628141398043577,-0.14232878823961664,-1.0701469750792425,1.7998003117694878,-0.055667278125128984,2.099451747582189,0.18473766055349558,1.7888089314542532,0.055667278125128984,2.074315968793719,-0.18473766055349558
13.629999999999754,0.13497326016994715,0.21466673035434586,1.3032978037787988,-0.1654629291539011,0.029045874607719367,-0.17436357980990613,-0.7025117520869358,0.00321740618036925,0.0545379958876068,0.709572049475472,-0.04662967748491956,-0.14449146445065258,-1.0863326328328158,1.7962751282979126,-0.05588240879147615,2.102671142209114,0.18532434938690703,1.7851835690333706,0.05588240879147615,2.07733010612986,-0.18532434938690703
13.639999999999754,0.13332870547068398,0.2149682327720507,1.301566129595795,-0.16345097455170057,0.03126191721349066,-0.1719713586183376,-0.6985771050712233,0.003599744724433288,0.054900111141748704,0.7134164616963348,-0.04696545951260686,-0.14667073531531716,-1.102867953415484,1.7927500456782797,-0.05610524837670442,2.1058109234123825,0.18591268729504226,1.7815551484817702,0.05610524837670442,2.080318050184087,-0.18591268729504226
13.649999999999753,0.13170440938511305,0.21529187804416855,1.2998583528845378,-0.16141132050038373,0.03347450257155043,-0.16958408333852018,-0.6945605933606442,0.003986414437480681,0.055267295089681416,0.7172971606369019,-0.047308407990577395,-0.14888931537955974,-1.1197464143970184,1.7892259885568058,-0.056337197231638214,2.108876607327352,0.18650289156459995,1.7779208533430757,0.056337197231638214,2.083282722749781,-0.18650289156459995
13.659999999999753,0.13010064452543713,0.21563763152594292,1.2981744137630924,-0.15934484434707621,0.03568361973295506,-0.16720383855485926,-0.6904601150258395,0.004377540517314892,0.05563959022660416,0.7212141863622266,-0.04767416885606592,-0.15116772456675887,-1.1369622001394202,1.7857036998377465,-0.056579469659127433,2.1118759740177415,0.1870951504117701,1.774278329688355,0.056579469659127433,2.0862240648843797,-0.1870951504117701
13.669999999999753,0.12851767490717803,0.21600545855350128,1.2965142322799892,-0.1572523856522061,0.03788927885190426,-0.16483255370897984,-0.6862735520502323,0.004773360583221654,0.056017051188507805,0.7251675093891952,-0.04807325353692822,-0.15352256574741482,-1.154510482558732,1.7821833569514536,-0.056833047660116015,2.114818396600435,0.1876896398211846,1.7706255458205251,0.056833047660116015,2.089140188860273,-0.1876896398211846
13.679999999999753,0.126955756354997,0.21639532468140493,1.29487770991818,-0.15513474141805284,0.04009151569806334,-0.16247201256143898,-0.6819987679648981,0.005174190442622593,0.056399746766172404,0.7291570315947511,-0.048510708205427557,-0.1559655531174384,-1.172387588520396,1.7786643158178763,-0.05709867030106295,2.117714080796616,0.18828654015197663,1.7669606410190941,0.05709867030106295,2.092028512879165,-0.18828654015197663
13.689999999999753,0.12541513693768175,0.21680719593658151,1.2932647310076169,-0.15299266507375786,0.04229039036374591,-0.16012386200242007,-0.6776336052725108,0.005580387753143657,0.05678776052945272,0.7331825873838542,-0.048986482725434884,-0.15850327170421802,-1.1905910524646783,1.775144993677271,-0.05737685380700004,2.1205733191736544,0.1888860505622335,1.763281781638072,0.05737685380700004,2.0948867503572224,-0.1888860505622335
13.699999999999752,0.12389605739558814,0.217241039036621,1.291675164052807,-0.1508268689376998,0.04448598148161163,-0.15778962024636053,-0.6731758828436427,0.00599231814683178,0.05718119019777222,0.7372439448910714,-0.0494963325075303,-0.16113756814179733,-1.209119566287411,1.7716228839837125,-0.05766793479443808,2.123405843977226,0.1894883998340449,1.7595870394950583,0.05766793479443808,2.097713664838665,-0.1894883998340449
13.709999999999752,0.1223987515285175,0.21769682153522435,1.2901088629813189,-0.14863802952235192,0.04667837757180136,-0.15547068445296072,-0.6686233934461029,0.006410327292536347,0.057580145979189694,0.7413408070103762,-0.050033052840248976,-0.16386641796450924,-1.2279728482369592,1.7680946822186518,-0.057972127715301865,2.1262203359188874,0.1900938528017885,1.7558743031104065,0.057972127715301865,2.1005095442735167,-0.1900938528017885
13.719999999999752,0.12092344651964804,0.21817451187425235,1.2885656683187339,-0.1464267948191864,0.04886766719960585,-0.15316833782430905,-0.6639739015316354,0.006834721070814824,0.05798474815713066,0.7454728120877937,-0.05058784125536735,-0.16668508701240844,-1.2471514581259555,1.7645564918913892,-0.05828958750857445,2.1290241177656273,0.19070271221069549,1.7521412275318933,0.05828958750857445,2.103276388955369,-0.19070271221069549
13.729999999999752,0.11947036318038456,0.2186740793380727,1.2870454082950158,-0.14419379260858653,0.05105392948128518,-0.15088375623346584,-0.6592251413607116,0.007265754711606078,0.058395124230032125,0.7496395341627391,-0.05115160441824519,-0.1695874026058384,-1.2666565875680895,1.7610040755297842,-0.05862046943795028,2.131823034766025,0.1913153163871535,1.7483852237527704,0.05862046943795028,2.106017841536268,-0.1913153163871535
13.739999999999752,0.11803971611052586,0.21919549391993715,1.2855478998866952,-0.1419396388719117,0.05323722617974668,-0.14861801444184977,-0.6543748155016583,0.007703630556420652,0.05881140590615459,0.7538404826982997,-0.051716065067595136,-0.17256696970966637,-1.2864898517789134,1.7574331158427008,-0.0589649798331725,2.1346215016897934,0.19193203353150715,1.744603484564412,0.0589649798331725,2.108738912396029,-0.19193203353150715
13.749999999999751,0.11663171377682653,0.21973872612071055,1.284072949798703,-0.139664945516593,0.05541759624521253,-0.1463720919600138,-0.6494205937003301,0.008148503168397894,0.059233726227116486,0.7580751017914662,-0.05227457385152594,-0.1756182023923211,-1.3066531045944503,1.7538394566459417,-0.05932341361520378,2.1374226803619516,0.19255325371585472,1.7407930404300958,0.05932341361520378,2.1114455679741524,-0.19255325371585472
13.759999999999751,0.1152465585199842,0.22030374670681482,1.2826203553891737,-0.1373703268288098,0.057595053240342364,-0.14414687859911973,-0.6443601120849244,0.0086004898903406,0.059662217044410625,0.7623427688963191,-0.05282258283797113,-0.17873708475002292,-1.3271482917997275,1.7502193004274824,-0.05969617674533317,2.1402287427748425,0.19317937977436359,1.7369508368346471,0.05969617674533317,2.1141442536385666,-0.19317937977436359
13.76999999999975,0.11388444650478391,0.22089052645672017,1.2811899055401157,-0.13505640430694874,0.05976958569866303,-0.14194317975011758,-0.6391909726496334,0.009059684659442858,0.0600970070095812,0.7666427931232725,-0.053357785364622975,-0.18192162152365818,-1.3479773506756674,1.7465693482726103,-0.06008379381561268,2.1430411729226284,0.193810818223791,1.7330738236230807,0.06008379381561268,2.116841417601292,-0.193810818223791
13.77999999999975,0.11254556763040248,0.22149903592418024,1.2797813814765304,-0.132723809768994,0.06194116014115708,-0.13976172141643572,-0.6339107429512743,0.009526172902739964,0.060538220167838,0.7709744131944681,-0.05387996573153083,-0.18517198118821893,-1.3691421568116917,1.7428868769855355,-0.06048690268282683,2.145861064415211,0.19444797117562596,1.7291590470240497,0.06048690268282683,2.1195430904532455,-0.19444797117562596
13.78999999999975,0.1112301054178493,0.2221292452424671,1.278394557536358,-0.1303731868396241,0.06410972624469438,-0.13760315501588946,-0.6285169559540252,0.010000045602730304,0.060985975173683385,0.7753367951398178,-0.05439062898767242,-0.1884903690462915,-1.390644513435889,1.7391697565141935,-0.06090623921332261,2.1486893791718003,0.1950912299377752,1.725203736187273,0.06090623921332261,2.1222545586694967,-0.1950912299377752
13.79999999999975,0.10993823688958711,0.2227811239881099,1.2770292018935068,-0.1280051910871481,0.06627522352812594,-0.13546806195985964,-0.623007109967036,0.010481411062336162,0.061440385082091646,0.7797290298118675,-0.054892494667171825,-0.19188069216661935,-1.412486174273921,1.7354164173696962,-0.06134261580734783,2.15152714331144,0.19574097069678895,1.721205377899373,0.06134261580734783,2.1249801525814083,-0.19574097069678895
13.80999999999975,0.10867013245308615,0.22345464111609936,1.2756850772361725,-0.125620489184509,0.06843758889357192,-0.13335695801306083,-0.6173786686353986,0.010970403429710434,0.06190155761526967,0.7841501302833459,-0.055388939502486724,-0.1953480909067261,-1.4346688884845047,1.7316257821234893,-0.061796897438645804,2.1543755680072345,0.19639755236375397,1.717161775391593,0.061796897438645804,2.1277231522084716,-0.19639755236375397
13.81999999999975,0.10742595579604859,0.22414976497211972,1.274361941402633,-0.1232197575093752,0.07059676441681542,-0.1312702974351757,-0.6116290609639663,0.011467187587785466,0.06236959576685868,0.7885990291721321,-0.055883464959460935,-0.19889841376579678,-1.4571944555096359,1.7277971770956273,-0.06226997856479569,2.1572360940303033,0.19706131639452773,1.7130710895230081,0.06226997856479569,2.130485799873352,-0.19706131639452773
13.82999999999975,0.10620586379691231,0.22486646338185193,1.2730595479766909,-0.12080368058070552,0.0727527048994714,-0.12920847690563456,-0.605755681373115,0.01197196050493335,0.06284459858461547,0.7930745759175769,-0.05637924885539525,-0.20253770511866936,-1.480064778497684,1.7239302401541623,-0.06276276356002115,2.1601103678154425,0.19773258818472694,1.7089318628478156,0.06276276356002115,2.133269397930647,-0.19773258818472694
13.83999999999975,0.10501000645054245,0.22560470381325762,1.2717776468449251,-0.11837294966404094,0.07490538485106989,-0.12717183923412875,-0.5997558898034874,0.012484949533798868,0.06332666196926763,0.7975755340124048,-0.05687881965108103,-0.20627176143854017,-1.5032819069439214,1.720024838506916,-0.06327615243466832,2.163000163400741,0.19841167950725158,1.7047430289386694,0.06327615243466832,2.136074463787154,-0.19841167950725158
13.84999999999975,0.10383852680614926,0.22636445360524393,1.2705159847178722,-0.11592826177990313,0.07705480473600339,-0.12516067686145327,-0.5936270119013952,0.013006408407874682,0.06381587933975542,0.802100578177961,-0.0573838704636587,-0.21010579372667365,-1.526848061910488,1.7160810070191914,-0.0638110326706967,2.1659072682339926,0.19909889140903425,1.700503910689978,0.0638110326706967,2.138900912616251,-0.19909889140903425
13.859999999999749,0.10269156091268038,0.22714568025522852,1.2692743056172053,-0.1134703192352848,0.07920099647632445,-0.12317523515755595,-0.5873663393268874,0.013536611812297964,0.06431234204040624,0.8066482914587307,-0.057895210170390336,-0.2140442147959763,-1.5507656401919088,1.712098913540285,-0.06436827713797676,2.1688333516987526,0.19979451700779177,1.696214212089573,0.06436827713797676,2.141748240200061,-0.19979451700779177
